0.000426,0,1,332,545,322,322,33.2,0,0,10,0
0.000393,0,1,325,534,315,315,32.5,0,5,10,0
0.000285,0,1,275,453,265,265,27.5,0,10,10,0
0.000431,1,2,409,670,385,384,39.5,1,15,10,0
0.000311,0,1,366,602,356,356,36.6,0,20,10,0
0.000299,0,1,328,541,318,318,32.8,0,25,10,0
0.000273,0,1,289,475,279,279,28.9,0,30,10,0
0.000283,0,1,308,505,298,298,30.8,0,35,10,0
0.000289,0,1,318,521,308,308,31.8,0,40,10,0
0.000322,0,1,377,619,367,367,37.7,0,45,10,0
0.000354,0,1,334,548,324,324,33.4,0,50,10,0
0.000454,0,1,360,590,350,350,36,0,55,10,0
0.000422,0,1,324,533,314,314,32.4,0,60,10,0
0.000419,0,1,274,450,264,264,27.4,0,65,10,0
0.000393,0,1,257,420,247,247,25.7,0,70,10,0
0.000336,0,1,207,337,197,197,20.7,0,75,10,0
0.00039,0,1,222,360,212,212,22.2,0,80,10,0
0.000366,0,1,218,354,208,208,21.8,0,85,10,0
0.000363,0,1,269,438,259,259,26.9,0,90,10,0
0.000332,0,1,291,473,281,281,29.1,0,95,10,0
0.000294,0,1,284,461,274,274,28.4,0,100,10,0
0.00041,0,1,360,589,350,350,36,0,105,10,0
0.000487,0,1,467,769,457,457,46.7,0,110,10,0
0.000389,0,1,417,688,407,407,41.7,0,115,10,0
0.000509,0,1,376,620,366,366,37.6,0,120,10,0
0.00054,0,1,388,640,378,378,38.8,0,125,10,0
0.000406,0,1,395,647,385,385,39.5,0,130,10,0
0.000337,0,1,345,566,335,335,34.5,0,135,10,0
0.000306,0,1,295,485,285,285,29.5,0,140,10,0
0.0003,0,1,315,514,305,305,31.5,0,145,10,0
0.000312,0,1,334,547,324,324,33.4,0,150,10,0
0.000264,0,1,297,488,287,287,29.7,0,155,10,0
0.000246,0,1,269,439,259,259,26.9,0,160,10,0
0.000259,0,1,297,485,287,287,29.7,0,165,10,0
0.000268,0,1,302,495,292,292,30.2,0,170,10,0
0.00032,0,1,278,453,268,268,27.8,0,175,10,0
0.000267,0,1,228,372,218,218,22.8,0,180,10,0
0.000408,1,2,409,670,360,359,37,1,185,10,0
0.00034,0,1,338,555,328,328,33.8,0,190,10,0
0.00032,0,1,321,525,311,311,32.1,0,195,10,0
0.000341,0,1,321,524,311,311,32.1,0,200,10,0
0.000289,0,1,271,444,261,261,27.1,0,205,10,0
0.000335,0,1,371,609,361,361,37.1,0,210,10,0
0.000364,0,1,372,611,362,362,37.2,0,215,10,0
0.000316,0,1,345,567,335,335,34.5,0,220,10,0
0.000303,0,1,295,485,285,285,29.5,0,225,10,0
0.000269,0,1,253,413,243,243,25.3,0,230,10,0
0.0003,0,1,289,472,279,279,28.9,0,235,10,0
0.000298,0,1,271,444,261,261,27.1,0,240,10,0
0.000341,0,1,306,502,296,296,30.6,0,245,10,0
0.000275,0,1,289,472,279,279,28.9,0,250,10,0
0.000444,1,2,369,604,297,297,30.7,1,255,10,0
0.000386,1,2,336,550,269,269,27.9,1,260,10,0
0.000278,0,1,305,499,295,295,30.5,0,265,10,0
0.000475,1,2,394,644,341,341,35.1,1,270,10,0
0.000379,1,2,339,557,291,291,30.1,1,275,10,0
0.000454,1,2,304,499,261,261,27.1,1,280,10,0
0.000384,1,2,318,520,280,280,29,1,285,10,0
0.000319,1,2,291,476,258,258,26.8,1,290,10,0
0.000348,1,2,290,475,262,262,27.2,1,295,10,0
0.000252,0,1,257,420,247,247,25.7,0,300,10,0
0.000255,0,1,263,428,253,253,26.3,0,305,10,0
0.000259,0,1,239,389,229,229,23.9,0,310,10,0
0.000222,0,1,189,307,179,179,18.9,0,315,10,0
0.000245,0,1,218,354,208,208,21.8,0,320,10,0
0.000365,0,1,333,542,323,323,33.3,0,325,10,0
0.000274,0,1,290,474,280,280,29,0,330,10,0
0.000314,0,1,348,570,338,338,34.8,0,335,10,0
0.000457,0,1,390,638,380,380,39,0,340,10,0
0.000343,0,1,385,632,375,375,38.5,0,345,10,0
0.000303,0,1,360,589,350,350,36,0,350,10,0
0.000309,0,1,310,509,300,300,31,0,355,10,0
0.000301,0,1,306,501,296,296,30.6,0,360,10,0
0.000293,0,1,291,475,281,281,29.1,0,365,10,0
0.000271,0,1,289,469,279,279,28.9,0,370,10,0
0.000271,0,1,239,389,229,229,23.9,0,375,10,0
0.000314,0,1,263,429,253,253,26.3,0,380,10,0
0.000311,0,1,271,440,261,261,27.1,0,385,10,0
0.00028,0,1,313,512,303,303,31.3,0,390,10,0
0.000387,0,1,277,452,267,267,27.7,0,395,10,0
0.000319,0,1,318,517,308,308,31.8,0,400,10,0
0.00032,0,1,353,577,343,343,35.3,0,405,10,0
0.000287,0,1,319,521,309,309,31.9,0,410,10,0
0.000387,1,2,400,655,380,379,39,1,415,10,0
0.000484,1,2,527,866,421,420,43.1,1,420,10,0
0.000438,0,1,484,794,474,474,48.4,0,425,10,0
0.000409,0,1,506,832,496,496,50.6,0,430,10,0
0.000439,0,1,478,788,468,468,47.8,0,435,10,0
0.000379,0,1,438,719,428,428,43.8,0,440,10,0
0.000567,0,1,480,789,470,470,48,0,445,10,0
0.000472,0,1,510,839,500,500,51,0,450,10,0
0.000405,0,1,531,875,521,521,53.1,0,455,10,0
0.000381,0,1,508,837,498,498,50.8,0,460,10,0
0.000335,0,1,458,753,448,448,45.8,0,465,10,0
0.000372,0,1,450,741,440,440,45,0,470,10,0
0.000322,0,1,400,659,390,390,40,0,475,10,0
0.000332,0,1,417,685,407,407,41.7,0,480,10,0
0.000299,0,1,376,620,366,366,37.6,0,485,10,0
0.000272,0,1,326,537,316,316,32.6,0,490,10,0
0.000351,0,1,276,453,266,266,27.6,0,495,10,0
0.000437,0,1,324,531,314,314,32.4,0,500,10,0
0.000385,0,1,274,450,264,264,27.4,0,505,10,0
0.000393,0,1,224,368,214,214,22.4,0,510,10,0
0.000268,0,1,205,335,195,195,20.5,0,515,10,0
0.000252,0,1,234,380,224,224,23.4,0,520,10,0
0.000312,0,1,325,530,315,315,32.5,0,525,10,0
0.000312,0,1,345,564,335,335,34.5,0,530,10,0
0.000316,0,1,367,600,357,357,36.7,0,535,10,0
0.000288,0,1,358,585,348,348,35.8,0,540,10,0
0.000274,0,1,328,539,318,318,32.8,0,545,10,0
0.000423,0,1,522,860,512,512,52.2,0,550,10,0
0.000408,0,1,472,780,462,462,47.2,0,555,10,0
0.000341,0,1,442,730,432,432,44.2,0,560,10,0
0.000293,0,1,392,645,382,382,39.2,0,565,10,0
0.000339,0,1,425,701,415,415,42.5,0,570,10,0
0.000324,0,1,430,708,420,420,43,0,575,10,0
0.000316,0,1,421,690,411,411,42.1,0,580,10,0
0.000295,0,1,371,608,361,361,37.1,0,585,10,0
0.000266,0,1,321,528,311,311,32.1,0,590,10,0
0.000245,0,1,271,445,261,261,27.1,0,595,10,0
0.000268,0,1,296,484,286,286,29.6,0,600,10,0
0.000258,0,1,283,463,273,273,28.3,0,605,10,0
0.000268,0,1,298,488,288,288,29.8,0,610,10,0
0.000323,0,1,256,418,246,246,25.6,0,615,10,0
0.000276,0,1,266,432,256,256,26.6,0,620,10,0
0.000428,0,1,397,652,387,387,39.7,0,625,10,0
0.000346,0,1,347,569,337,337,34.7,0,630,10,0
0.000358,0,1,297,489,287,287,29.7,0,635,10,0
0.000293,0,1,303,498,293,293,30.3,0,640,10,0
0.000312,0,1,292,477,282,282,29.2,0,645,10,0
0.000276,0,1,259,424,249,249,25.9,0,650,10,0
0.000415,0,1,344,562,334,334,34.4,0,655,10,0
0.000375,0,1,307,502,297,297,30.7,0,660,10,0
0.000293,0,1,286,469,276,276,28.6,0,665,10,0
0.000331,0,1,333,547,323,323,33.3,0,670,10,0
0.000391,0,1,299,492,289,289,29.9,0,675,10,0
0.000279,0,1,273,449,263,263,27.3,0,680,10,0
0.000252,0,1,237,388,227,227,23.7,0,685,10,0
0.000324,0,1,309,505,299,299,30.9,0,690,10,0
0.000286,0,1,298,487,288,288,29.8,0,695,10,0
0.000278,0,1,296,484,286,286,29.6,0,700,10,0
0.000266,0,1,262,430,252,252,26.2,0,705,10,0
0.000303,0,1,303,493,293,293,30.3,0,710,10,0
0.00039,0,1,401,656,391,391,40.1,0,715,10,0
0.000429,0,1,410,677,400,400,41,0,720,10,0
0.000351,0,1,360,593,350,350,36,0,725,10,0
0.000456,0,1,398,657,388,388,39.8,0,730,10,0
0.000354,0,1,348,577,338,338,34.8,0,735,10,0
0.000284,0,1,314,518,304,304,31.4,0,740,10,0
0.000286,0,1,327,536,317,317,32.7,0,745,10,0
0.000275,0,1,289,474,279,279,28.9,0,750,10,0
0.000308,0,1,343,560,333,333,34.3,0,755,10,0
0.000299,0,1,293,479,283,283,29.3,0,760,10,0
0.000306,0,1,326,533,316,316,32.6,0,765,10,0
0.000332,0,1,339,555,329,329,33.9,0,770,10,0
0.000382,0,1,289,472,279,279,28.9,0,775,10,0
0.000304,0,1,261,426,251,251,26.1,0,780,10,0
0.000342,0,1,241,393,231,231,24.1,0,785,10,0
0.00025,0,1,253,410,243,243,25.3,0,790,10,0
0.000287,0,1,265,431,255,255,26.5,0,795,10,0
0.000246,0,1,235,381,225,225,23.5,0,800,10,0
0.000363,0,1,320,520,310,310,32,0,805,10,0
0.000307,0,1,315,514,305,305,31.5,0,810,10,0
0.000304,0,1,304,496,294,294,30.4,0,815,10,0
0.000304,0,1,284,463,274,274,28.4,0,820,10,0
0.000287,0,1,280,456,270,270,28,0,825,10,0
0.000256,0,1,230,373,220,220,23,0,830,10,0
0.000372,0,1,331,542,321,321,33.1,0,835,10,0
0.000439,0,1,360,592,350,350,36,0,840,10,0
0.0004,0,1,310,508,300,300,31,0,845,10,0
0.000294,0,1,300,491,290,290,30,0,850,10,0
0.000358,0,1,302,494,292,292,30.2,0,855,10,0
0.000296,0,1,317,518,307,307,31.7,0,860,10,0
0.000325,0,1,380,624,370,370,38,0,865,10,0
0.000507,2,4,576,943,415,415,42.5,2,870,10,0
0.000438,2,4,503,828,365,365,37.5,2,875,10,0
0.00033,0,1,325,535,315,315,32.5,0,880,10,0
0.000266,0,1,275,451,265,265,27.5,0,885,10,0
0.000289,0,1,333,545,323,323,33.3,0,890,10,0
0.000291,0,1,339,556,329,329,33.9,0,895,10,0
0.000302,0,1,338,552,328,328,33.8,0,900,10,0
0.000357,0,1,386,632,376,376,38.6,0,905,10,0
0.000297,0,1,336,551,326,326,33.6,0,910,10,0
0.000275,0,1,286,468,276,276,28.6,0,915,10,0
0.000289,0,1,303,496,293,293,30.3,0,920,10,0
0.000321,0,1,352,579,342,342,35.2,0,925,10,0
0.000352,0,1,413,678,403,403,41.3,0,930,10,0
0.000312,0,1,363,596,353,353,36.3,0,935,10,0
0.000344,0,1,371,611,361,361,37.1,0,940,10,0
0.000315,0,1,369,606,359,359,36.9,0,945,10,0
0.000287,0,1,319,523,309,309,31.9,0,950,10,0
0.000278,0,1,289,473,279,279,28.9,0,955,10,0
0.000264,0,1,280,457,270,270,28,0,960,10,0
0.00022,0,1,230,375,220,220,23,0,965,10,0
0.000269,1,2,250,408,233,232,24.3,1,970,10,0
0.000336,1,2,344,563,319,318,32.9,1,975,10,0
0.000263,0,1,279,459,269,269,27.9,0,980,10,0
0.000265,0,1,269,440,259,259,26.9,0,985,10,0
0.000411,0,1,305,500,295,295,30.5,0,990,10,0
0.000447,0,1,295,482,285,285,29.5,0,995,10,0
0.000472,0,1,296,484,286,286,29.6,0,1000,10,0
0.000379,0,1,246,401,236,236,24.6,0,1005,10,0
0.000404,0,1,259,422,249,249,25.9,0,1010,10,0
0.000549,0,1,344,563,334,334,34.4,0,1015,10,0
0.000578,0,1,441,727,431,431,44.1,0,1020,10,0
0.00053,0,1,391,645,381,381,39.1,0,1025,10,0
0.000504,0,1,365,604,355,355,36.5,0,1030,10,0
0.000447,0,1,315,519,305,305,31.5,0,1035,10,0
0.000425,0,1,294,482,284,284,29.4,0,1040,10,0
0.000391,0,1,260,427,250,250,26,0,1045,10,0
0.000364,0,1,231,380,221,221,23.1,0,1050,10,0
0.000238,0,1,219,357,209,209,21.9,0,1055,10,0
0.000251,0,1,228,373,218,218,22.8,0,1060,10,0
0.000207,0,1,178,292,168,168,17.8,0,1065,10,0
0.000232,0,1,242,393,232,232,24.2,0,1070,10,0
0.000255,0,1,276,447,266,266,27.6,0,1075,10,0
0.000224,0,1,226,369,216,216,22.6,0,1080,10,0
0.000257,0,1,298,488,288,288,29.8,0,1085,10,0
0.000315,1,2,315,518,276,275,28.6,1,1090,10,0
0.000299,1,2,316,518,282,281,29.2,1,1095,10,0
0.000222,0,1,242,398,232,232,24.2,0,1100,10,0
0.000266,0,1,303,497,293,293,30.3,0,1105,10,0
0.000242,0,1,253,415,243,243,25.3,0,1110,10,0
0.000243,0,1,271,442,261,261,27.1,0,1115,10,0
0.000242,0,1,249,404,239,239,24.9,0,1120,10,0
0.00022,0,1,199,323,189,189,19.9,0,1125,10,0
0.000203,0,1,182,294,172,172,18.2,0,1130,10,0
0.000299,0,1,322,523,312,312,32.2,0,1135,10,0
0.000357,0,1,321,527,311,311,32.1,0,1140,10,0
0.000267,0,1,280,460,270,270,28,0,1145,10,0
0.000231,0,1,235,386,225,225,23.5,0,1150,10,0
0.000292,0,1,328,541,318,318,32.8,0,1155,10,0
0.000301,0,1,347,567,337,337,34.7,0,1160,10,0
0.00029,0,1,348,569,338,338,34.8,0,1165,10,0
0.00027,0,1,314,514,304,304,31.4,0,1170,10,0
0.000287,0,1,318,523,308,308,31.8,0,1175,10,0
0.000249,0,1,268,439,258,258,26.8,0,1180,10,0
0.000287,0,1,328,535,318,318,32.8,0,1185,10,0
0.000312,0,1,375,615,365,365,37.5,0,1190,10,0
0.000287,0,1,348,572,338,338,34.8,0,1195,10,0
0.000267,0,1,298,489,288,288,29.8,0,1200,10,0
0.000234,0,1,248,407,238,238,24.8,0,1205,10,0
0.000247,0,1,270,440,260,260,27,0,1210,10,0
0.000279,0,1,261,426,251,251,26.1,0,1215,10,0
0.000245,0,1,211,345,201,201,21.1,0,1220,10,0
0.000257,0,1,234,381,224,224,23.4,0,1225,10,0
0.000284,0,1,273,440,263,263,27.3,0,1230,10,0
0.000271,0,1,239,388,229,229,23.9,0,1235,10,0
0.000409,0,1,437,715,427,427,43.7,0,1240,10,0
0.00038,0,1,400,656,390,390,40,0,1245,10,0
0.000349,0,1,354,582,344,344,35.4,0,1250,10,0
0.000401,0,1,446,730,436,436,44.6,0,1255,10,0
0.000373,0,1,410,671,400,400,41,0,1260,10,0
0.000348,0,1,379,622,369,369,37.9,0,1265,10,0
0.000339,0,1,373,613,363,363,37.3,0,1270,10,0
0.000316,0,1,359,587,349,349,35.9,0,1275,10,0
0.000307,0,1,340,560,330,330,34,0,1280,10,0
0.000291,0,1,303,497,293,293,30.3,0,1285,10,0
0.000266,0,1,264,430,254,254,26.4,0,1290,10,0
0.000289,0,1,274,447,264,264,27.4,0,1295,10,0
0.000267,0,1,270,440,260,260,27,0,1300,10,0
0.000231,0,1,220,357,210,210,22,0,1305,10,0
0.00026,1,2,226,367,185,184,19.5,1,1310,10,0
0.000322,1,2,254,412,218,217,22.8,1,1315,10,0
0.000349,0,1,387,630,377,377,38.7,0,1320,10,0
0.000377,0,1,439,716,429,429,43.9,0,1325,10,0
0.000383,0,1,398,651,388,388,39.8,0,1330,10,0
0.00034,0,1,383,626,373,373,38.3,0,1335,10,0
0.000364,1,2,408,668,389,388,39.9,1,1340,10,0
0.000404,1,2,477,781,401,400,41.1,1,1345,10,0
0.00035,0,1,437,718,427,427,43.7,0,1350,10,0
0.000332,0,1,403,665,393,393,40.3,0,1355,10,0
0.000335,1,2,367,601,344,343,35.4,1,1360,10,0
0.000309,1,2,312,510,294,293,30.4,1,1365,10,0
0.000268,0,1,270,443,260,260,27,0,1370,10,0
0.000284,0,1,315,513,305,305,31.5,0,1375,10,0
0.000259,0,1,265,432,255,255,26.5,0,1380,10,0
0.000293,0,1,293,480,283,283,29.3,0,1385,10,0
0.000341,0,1,396,646,386,386,39.6,0,1390,10,0
0.000341,0,1,382,628,372,372,38.2,0,1395,10,0
0.000294,0,1,346,571,336,336,34.6,0,1400,10,0
0.000275,0,1,310,506,300,300,31,0,1405,10,0
0.00025,0,1,260,425,250,250,26,0,1410,10,0
0.000298,0,1,345,565,335,335,34.5,0,1415,10,0
0.000274,0,1,295,484,285,285,29.5,0,1420,10,0
0.000297,0,1,307,501,297,297,30.7,0,1425,10,0
0.000289,0,1,302,495,292,292,30.2,0,1430,10,0
0.000283,0,1,277,450,267,267,27.7,0,1435,10,0
0.000255,0,1,227,370,217,217,22.7,0,1440,10,0
0.000258,0,1,237,385,227,227,23.7,0,1445,10,0
0.000286,0,1,289,469,279,279,28.9,0,1450,10,0
0.000306,0,1,322,526,312,312,32.2,0,1455,10,0
0.000317,0,1,339,555,329,329,33.9,0,1460,10,0
0.000306,0,1,289,473,279,279,28.9,0,1465,10,0
0.00028,0,1,243,397,233,233,24.3,0,1470,10,0
0.000296,0,1,319,521,309,309,31.9,0,1475,10,0
0.00027,0,1,269,440,259,259,26.9,0,1480,10,0
0.00028,0,1,252,408,242,242,25.2,0,1485,10,0
0.000255,0,1,248,403,238,238,24.8,0,1490,10,0
0.00029,0,1,302,492,292,292,30.2,0,1495,10,0
0.000398,0,1,292,477,282,282,29.2,0,1500,10,0
0.000266,0,1,282,460,272,272,28.2,0,1505,10,0
0.000265,0,1,259,421,249,249,25.9,0,1510,10,0
0.000251,0,1,214,349,204,204,21.4,0,1515,10,0
0.000394,0,1,363,593,353,353,36.3,0,1520,10,0
0.000348,0,1,356,586,346,346,35.6,0,1525,10,0
0.000327,0,1,365,599,355,355,36.5,0,1530,10,0
0.000316,0,1,369,607,359,359,36.9,0,1535,10,0
0.000315,0,1,388,638,378,378,38.8,0,1540,10,0
0.000336,0,1,338,558,328,328,33.8,0,1545,10,0
0.000269,0,1,288,474,278,278,28.8,0,1550,10,0
0.000308,0,1,335,549,325,325,33.5,0,1555,10,0
0.00039,0,1,289,474,279,279,28.9,0,1560,10,0
0.000281,0,1,256,419,246,246,25.6,0,1565,10,0
0.000251,0,1,258,420,248,248,25.8,0,1570,10,0
0.000225,0,1,208,337,198,198,20.8,0,1575,10,0
0.00021,0,1,183,296,173,173,18.3,0,1580,10,0
0.000252,0,1,231,373,221,221,23.1,0,1585,10,0
0.000306,0,1,282,459,272,272,28.2,0,1590,10,0
0.000297,0,1,299,487,289,289,29.9,0,1595,10,0
0.000262,0,1,266,435,256,256,26.6,0,1600,10,0
0.000271,0,1,220,359,210,210,22,0,1605,10,0
0.000247,0,1,239,387,229,229,23.9,0,1610,10,0
0.000305,0,1,277,453,267,267,27.7,0,1615,10,0
0.000361,0,1,247,403,237,237,24.7,0,1620,10,0
0.000292,0,1,226,367,216,216,22.6,0,1625,10,0
0.000298,0,1,286,465,276,276,28.6,0,1630,10,0
0.000347,0,1,369,604,359,359,36.9,0,1635,10,0
0.000312,0,1,340,560,330,330,34,0,1640,10,0
0.000294,0,1,290,478,280,280,29,0,1645,10,0
0.000258,0,1,240,393,230,230,24,0,1650,10,0
0.000284,0,1,269,439,259,259,26.9,0,1655,10,0
0.000332,0,1,287,469,277,277,28.7,0,1660,10,0
0.000336,0,1,301,493,291,291,30.1,0,1665,10,0
0.000309,0,1,283,462,273,273,28.3,0,1670,10,0
0.000406,1,2,257,420,235,234,24.5,1,1675,10,0
