0.000426,0,1,332,545,322,322,33.2,0,0,10,0
0.000276,1,2,231,373,214,213,22.4,1,1680,10,0
0.000286,0,1,299,488,289,289,29.9,0,1685,10,0
0.000293,0,1,324,525,314,314,32.4,0,1690,10,0
0.000355,0,1,365,595,355,355,36.5,0,1695,10,0
0.000294,0,1,319,519,309,309,31.9,0,1700,10,0
0.00028,0,1,283,458,273,273,28.3,0,1705,10,0
0.00031,0,1,316,515,306,306,31.6,0,1710,10,0
0.000294,0,1,314,513,304,304,31.4,0,1715,10,0
0.000545,0,1,363,591,353,353,36.3,0,1720,10,0
0.000375,0,1,357,583,347,347,35.7,0,1725,10,0
0.000454,0,1,400,653,390,390,40,0,1730,10,0
0.00039,0,1,406,665,396,396,40.6,0,1735,10,0
0.000365,0,1,356,584,346,346,35.6,0,1740,10,0
0.000318,0,1,325,533,315,315,32.5,0,1745,10,0
0.000284,0,1,322,527,312,312,32.2,0,1750,10,0
0.000257,0,1,272,447,262,262,27.2,0,1755,10,0
0.000274,0,1,289,470,279,279,28.9,0,1760,10,0
0.000301,0,1,318,517,308,308,31.8,0,1765,10,0
0.000321,0,1,347,566,337,337,34.7,0,1770,10,0
0.000343,0,1,311,509,301,301,31.1,0,1775,10,0
0.000347,0,1,368,600,358,358,36.8,0,1780,10,0
0.000379,0,1,318,520,308,308,31.8,0,1785,10,0
0.000356,0,1,350,574,340,340,35,0,1790,10,0
0.000324,0,1,373,612,363,363,37.3,0,1795,10,0
0.000402,1,2,414,680,327,327,33.7,1,1800,10,0
0.000358,1,2,389,633,307,307,31.7,1,1805,10,0
0.000383,1,2,381,621,304,304,31.4,1,1810,10,0
0.00039,1,2,406,662,334,334,34.4,1,1815,10,0
0.000333,0,1,371,604,361,361,37.1,0,1820,10,0
0.000358,0,1,361,592,351,351,36.1,0,1825,10,0
0.000283,0,1,311,514,301,301,31.1,0,1830,10,0
0.00035,0,1,276,453,266,266,27.6,0,1835,10,0
0.000241,0,1,226,369,216,216,22.6,0,1840,10,0
0.000309,0,1,290,475,280,280,29,0,1845,10,0
0.000312,0,1,310,505,300,300,31,0,1850,10,0
0.000287,0,1,260,425,250,250,26,0,1855,10,0
0.000267,0,1,242,393,232,232,24.2,0,1860,10,0
0.000266,0,1,212,343,202,202,21.2,0,1865,10,0
0.000274,0,1,236,381,226,226,23.6,0,1870,10,0
0.000316,0,1,348,565,338,338,34.8,0,1875,10,0
0.000276,0,1,298,486,288,288,29.8,0,1880,10,0
0.000339,0,1,329,538,319,319,32.9,0,1885,10,0
0.000316,0,1,359,587,349,349,35.9,0,1890,10,0
0.000324,0,1,392,639,382,382,39.2,0,1895,10,0
0.000412,0,1,412,676,402,402,41.2,0,1900,10,0
0.000311,0,1,372,609,362,362,37.2,0,1905,10,0
0.000311,0,1,388,636,378,378,38.8,0,1910,10,0
0.000311,0,1,338,554,328,328,33.8,0,1915,10,0
0.000263,0,1,288,473,278,278,28.8,0,1920,10,0
0.000277,0,1,317,519,307,307,31.7,0,1925,10,0
0.00028,0,1,292,477,282,282,29.2,0,1930,10,0
0.000242,0,1,242,394,232,232,24.2,0,1935,10,0
0.000268,0,1,287,468,277,277,28.7,0,1940,10,0
0.00039,1,2,388,633,322,321,33.2,1,1945,10,0
0.00027,0,1,303,492,293,293,30.3,0,1950,10,0
0.000384,0,1,342,557,332,332,34.2,0,1955,10,0
0.000288,0,1,324,529,314,314,32.4,0,1960,10,0
0.00029,0,1,317,517,307,307,31.7,0,1965,10,0
0.000264,0,1,287,468,277,277,28.7,0,1970,10,0
0.000244,0,1,251,409,241,241,25.1,0,1975,10,0
0.000214,0,1,211,344,201,201,21.1,0,1980,10,0
0.000213,0,1,210,340,200,200,21,0,1985,10,0
0.000242,0,1,260,423,250,250,26,0,1990,10,0
0.000225,0,1,236,382,226,226,23.6,0,1995,10,0
0.000209,0,1,210,343,200,200,21,0,2000,10,0
0.000257,0,1,295,480,285,285,29.5,0,2005,10,0
0.000254,0,1,280,457,270,270,28,0,2010,10,0
0.000219,0,1,247,402,237,237,24.7,0,2015,10,0
0.000203,0,1,197,321,187,187,19.7,0,2020,10,0
0.000238,0,1,232,377,222,222,23.2,0,2025,10,0
0.000289,0,1,341,558,331,331,34.1,0,2030,10,0
0.000256,0,1,306,502,296,296,30.6,0,2035,10,0
0.000268,0,1,327,536,317,317,32.7,0,2040,10,0
0.000249,0,1,277,453,267,267,27.7,0,2045,10,0
0.000226,0,1,227,372,217,217,22.7,0,2050,10,0
0.000235,0,1,260,425,250,250,26,0,2055,10,0
0.00028,0,1,254,416,244,244,25.4,0,2060,10,0
0.000252,0,1,204,335,194,194,20.4,0,2065,10,0
0.000294,0,1,251,410,241,241,25.1,0,2070,10,0
0.000259,0,1,233,379,223,223,23.3,0,2075,10,0
0.000263,0,1,231,375,221,221,23.1,0,2080,10,0
0.00026,0,1,200,323,190,190,20,0,2085,10,0
0.000319,0,1,289,468,279,279,28.9,0,2090,10,0
0.000412,0,1,456,747,446,446,45.6,0,2095,10,0
0.000411,0,1,464,762,454,454,46.4,0,2100,10,0
0.000428,0,1,511,843,501,501,51.1,0,2105,10,0
0.000421,0,1,461,760,451,451,46.1,0,2110,10,0
0.000415,0,1,493,815,483,483,49.3,0,2115,10,0
0.000416,0,1,443,734,433,433,44.3,0,2120,10,0
0.000362,0,1,393,648,383,383,39.3,0,2125,10,0
0.000344,0,1,360,594,350,350,36,0,2130,10,0
0.000321,0,1,310,511,300,300,31,0,2135,10,0
0.000295,0,1,260,427,250,250,26,0,2140,10,0
0.000355,0,1,393,645,383,383,39.3,0,2145,10,0
0.000371,0,1,356,583,346,346,35.6,0,2150,10,0
0.000343,0,1,336,551,326,326,33.6,0,2155,10,0
0.000339,0,1,344,565,334,334,34.4,0,2160,10,0
0.000358,0,1,343,563,333,333,34.3,0,2165,10,0
0.000341,0,1,358,589,348,348,35.8,0,2170,10,0
0.000312,0,1,308,506,298,298,30.8,0,2175,10,0
0.000272,0,1,271,444,261,261,27.1,0,2180,10,0
0.000306,0,1,324,533,314,314,32.4,0,2185,10,0
0.000306,0,1,326,534,316,316,32.6,0,2190,10,0
0.000282,0,1,292,482,282,282,29.2,0,2195,10,0
0.000268,0,1,262,431,252,252,26.2,0,2200,10,0
0.00025,0,1,219,358,209,209,21.9,0,2205,10,0
0.000341,0,1,332,546,322,322,33.2,0,2210,10,0
0.000283,0,1,293,480,283,283,29.3,0,2215,10,0
0.00027,0,1,310,509,300,300,31,0,2220,10,0
0.000292,0,1,338,556,328,328,33.8,0,2225,10,0
0.000292,0,1,328,539,318,318,32.8,0,2230,10,0
0.000268,0,1,303,499,293,293,30.3,0,2235,10,0
0.000244,0,1,266,437,256,256,26.6,0,2240,10,0
0.000273,0,1,300,491,290,290,30,0,2245,10,0
0.000286,0,1,332,546,322,322,33.2,0,2250,10,0
0.000268,0,1,282,463,272,272,28.2,0,2255,10,0
0.000301,0,1,274,447,264,264,27.4,0,2260,10,0
0.000301,0,1,354,578,344,344,35.4,0,2265,10,0
0.000369,0,1,320,524,310,310,32,0,2270,10,0
0.000239,0,1,270,440,260,260,27,0,2275,10,0
0.00027,0,1,288,469,278,278,28.8,0,2280,10,0
0.000273,0,1,320,522,310,310,32,0,2285,10,0
0.000252,0,1,288,469,278,278,28.8,0,2290,10,0
0.000229,0,1,238,386,228,228,23.8,0,2295,10,0
0.000222,0,1,243,393,233,233,24.3,0,2300,10,0
0.000235,0,1,265,429,255,255,26.5,0,2305,10,0
0.000246,0,1,284,459,274,274,28.4,0,2310,10,0
0.000223,0,1,250,404,240,240,25,0,2315,10,0
0.000205,0,1,214,346,204,204,21.4,0,2320,10,0
0.000248,0,1,269,436,259,259,26.9,0,2325,10,0
0.000235,0,1,261,422,251,251,26.1,0,2330,10,0
0.000241,0,1,282,453,272,272,28.2,0,2335,10,0
0.000268,0,1,270,439,260,260,27,0,2340,10,0
0.000222,0,1,235,380,225,225,23.5,0,2345,10,0
0.000274,0,1,339,553,329,329,33.9,0,2350,10,0
0.000245,0,1,289,473,279,279,28.9,0,2355,10,0
0.000301,0,1,381,625,371,371,38.1,0,2360,10,0
0.00027,0,1,331,545,321,321,33.1,0,2365,10,0
0.00025,0,1,281,462,271,271,28.1,0,2370,10,0
0.000251,0,1,285,466,275,275,28.5,0,2375,10,0
0.000237,0,1,258,423,248,248,25.8,0,2380,10,0
0.000296,0,1,341,558,331,331,34.1,0,2385,10,0
0.000291,0,1,369,603,359,359,36.9,0,2390,10,0
0.000313,0,1,410,673,400,400,41,0,2395,10,0
0.000283,0,1,360,591,350,350,36,0,2400,10,0
0.000291,0,1,378,621,368,368,37.8,0,2405,10,0
0.000266,0,1,328,539,318,318,32.8,0,2410,10,0
0.000267,0,1,278,456,268,268,27.8,0,2415,10,0
0.000224,0,1,244,400,234,234,24.4,0,2420,10,0
0.000259,0,1,295,480,285,285,29.5,0,2425,10,0
0.000297,1,2,311,508,267,266,27.7,1,2430,10,0
0.000416,1,2,431,709,392,391,40.2,1,2435,10,0
0.00037,0,1,402,662,392,392,40.2,0,2440,10,0
0.000348,0,1,367,604,357,357,36.7,0,2445,10,0
0.000349,0,1,355,583,345,345,35.5,0,2450,10,0
0.000462,0,1,361,591,351,351,36.1,0,2455,10,0
0.000423,0,1,343,561,333,333,34.3,0,2460,10,0
0.000497,0,1,392,642,382,382,39.2,0,2465,10,0
0.000446,0,1,342,559,332,332,34.2,0,2470,10,0
0.000383,0,1,330,539,320,320,33,0,2475,10,0
0.000302,0,1,363,597,353,353,36.3,0,2480,10,0
0.000309,0,1,380,625,370,370,38,0,2485,10,0
0.00031,0,1,336,551,326,326,33.6,0,2490,10,0
0.000291,0,1,357,587,347,347,35.7,0,2495,10,0
0.000339,0,1,414,682,404,404,41.4,0,2500,10,0
0.000325,0,1,372,611,362,362,37.2,0,2505,10,0
0.00036,0,1,372,610,362,362,37.2,0,2510,10,0
0.000317,0,1,411,674,401,401,41.1,0,2515,10,0
0.000295,0,1,361,592,351,351,36.1,0,2520,10,0
0.000332,0,1,399,655,389,389,39.9,0,2525,10,0
0.000343,0,1,349,573,339,339,34.9,0,2530,10,0
0.000267,0,1,299,492,289,289,29.9,0,2535,10,0
0.000285,0,1,299,488,289,289,29.9,0,2540,10,0
0.000264,0,1,286,467,276,276,28.6,0,2545,10,0
0.000239,0,1,249,405,239,239,24.9,0,2550,10,0
0.000288,0,1,304,496,294,294,30.4,0,2555,10,0
0.00027,0,1,264,433,254,254,26.4,0,2560,10,0
0.000254,0,1,297,486,287,287,29.7,0,2565,10,0
0.000272,0,1,335,547,325,325,33.5,0,2570,10,0
0.000311,0,1,375,614,365,365,37.5,0,2575,10,0
0.000372,0,1,420,691,410,410,42,0,2580,10,0
0.000343,0,1,439,721,429,429,43.9,0,2585,10,0
0.000323,0,1,416,685,406,406,41.6,0,2590,10,0
0.000333,0,1,391,645,381,381,39.1,0,2595,10,0
0.000292,0,1,356,584,346,346,35.6,0,2600,10,0
0.000271,0,1,323,532,313,313,32.3,0,2605,10,0
0.000275,0,1,273,449,263,263,27.3,0,2610,10,0
0.000226,0,1,233,382,223,223,23.3,0,2615,10,0
0.000235,0,1,245,398,235,235,24.5,0,2620,10,0
0.000241,0,1,250,407,240,240,25,0,2625,10,0
0.00025,0,1,215,349,205,205,21.5,0,2630,10,0
0.000208,0,1,198,318,188,188,19.8,0,2635,10,0
0.000227,0,1,212,342,202,202,21.2,0,2640,10,0
0.000297,0,1,250,402,240,240,25,0,2645,10,0
0.000256,0,1,281,453,271,271,28.1,0,2650,10,0
0.000248,0,1,262,424,252,252,26.2,0,2655,10,0
0.000314,0,1,259,421,249,249,25.9,0,2660,10,0
0.000264,0,1,244,394,234,234,24.4,0,2665,10,0
0.000285,0,1,323,526,313,313,32.3,0,2670,10,0
0.000249,0,1,273,446,263,263,27.3,0,2675,10,0
0.000295,0,1,332,544,322,322,33.2,0,2680,10,0
0.000301,0,1,342,558,332,332,34.2,0,2685,10,0
0.00034,0,1,415,679,405,405,41.5,0,2690,10,0
0.000442,0,1,365,600,355,355,36.5,0,2695,10,0
0.000318,0,1,375,614,365,365,37.5,0,2700,10,0
0.000324,0,1,325,532,315,315,32.5,0,2705,10,0
0.000254,0,1,275,452,265,265,27.5,0,2710,10,0
0.000268,0,1,254,416,244,244,25.4,0,2715,10,0
0.000294,0,1,236,385,226,226,23.6,0,2720,10,0
0.000233,0,1,234,379,224,224,23.4,0,2725,10,0
0.000207,0,1,184,300,174,174,18.4,0,2730,10,0
0.000237,0,1,251,404,241,241,25.1,0,2735,10,0
0.000253,0,1,285,462,275,275,28.5,0,2740,10,0
0.00025,0,1,276,448,266,266,27.6,0,2745,10,0
0.000239,0,1,258,417,248,248,25.8,0,2750,10,0
0.000223,0,1,220,358,210,210,22,0,2755,10,0
0.000204,0,1,198,316,188,188,19.8,0,2760,10,0
0.000282,0,1,319,520,309,309,31.9,0,2765,10,0
0.000335,0,1,395,646,385,385,39.5,0,2770,10,0
0.000355,0,1,400,655,390,390,40,0,2775,10,0
0.000297,0,1,350,577,340,340,35,0,2780,10,0
0.000342,0,1,300,495,290,290,30,0,2785,10,0
0.000277,0,1,323,530,313,313,32.3,0,2790,10,0
0.000307,0,1,347,571,337,337,34.7,0,2795,10,0
0.000264,0,1,304,502,294,294,30.4,0,2800,10,0
0.000291,0,1,316,519,306,306,31.6,0,2805,10,0
0.000273,0,1,309,507,299,299,30.9,0,2810,10,0
0.000289,0,1,343,562,333,333,34.3,0,2815,10,0
0.000265,0,1,293,480,283,283,29.3,0,2820,10,0
0.00024,0,1,255,416,245,245,25.5,0,2825,10,0
0.000279,0,1,301,491,291,291,30.1,0,2830,10,0
0.000309,0,1,267,436,257,257,26.7,0,2835,10,0
0.000297,1,2,271,440,253,252,26.3,1,2840,10,0
0.00033,1,2,349,568,285,284,29.5,1,2845,10,0
0.000309,0,1,264,431,254,254,26.4,0,2850,10,0
0.000272,0,1,300,493,290,290,30,0,2855,10,0
0.000251,0,1,275,451,265,265,27.5,0,2860,10,0
0.000239,0,1,251,409,241,241,25.1,0,2865,10,0
0.000243,0,1,252,411,242,242,25.2,0,2870,10,0
0.000215,0,1,202,329,192,192,20.2,0,2875,10,0
0.000252,0,1,271,442,261,261,27.1,0,2880,10,0
0.000234,0,1,221,362,211,211,22.1,0,2885,10,0
0.000237,0,1,246,402,236,236,24.6,0,2890,10,0
0.000288,0,1,343,561,333,333,34.3,0,2895,10,0
0.000268,0,1,297,488,287,287,29.7,0,2900,10,0
0.000306,0,1,288,476,278,278,28.8,0,2905,10,0
0.000232,0,1,238,390,228,228,23.8,0,2910,10,0
0.000283,0,1,188,310,178,178,18.8,0,2915,10,0
0.000221,0,1,214,351,204,204,21.4,0,2920,10,0
0.000205,0,1,188,303,178,178,18.8,0,2925,10,0
0.000196,0,1,164,266,154,154,16.4,0,2930,10,0
0.000241,0,1,243,395,233,233,24.3,0,2935,10,0
0.000259,0,1,266,433,256,256,26.6,0,2940,10,0
0.000276,1,2,268,436,246,245,25.6,1,2945,10,0
0.000247,1,2,213,346,196,195,20.6,1,2950,10,0
0.00026,0,1,259,420,249,249,25.9,0,2955,10,0
0.000316,0,1,367,598,357,357,36.7,0,2960,10,0
0.000288,0,1,317,520,307,307,31.7,0,2965,10,0
0.000332,0,1,330,542,320,320,33,0,2970,10,0
0.000357,1,2,413,673,353,353,36.3,1,2975,10,0
0.000333,1,2,358,587,303,303,31.3,1,2980,10,0
0.000342,0,1,287,470,277,277,28.7,0,2985,10,0
0.000288,0,1,317,518,307,307,31.7,0,2990,10,0
0.000293,0,1,337,552,327,327,33.7,0,2995,10,0
0.000302,0,1,358,587,348,348,35.8,0,3000,10,0
0.000311,0,1,361,591,351,351,36.1,0,3005,10,0
0.0003,0,1,363,595,353,353,36.3,0,3010,10,0
0.000321,0,1,328,539,318,318,32.8,0,3015,10,0
0.000268,0,1,294,483,284,284,29.4,0,3020,10,0
0.000285,0,1,264,431,254,254,26.4,0,3025,10,0
0.000347,0,1,288,470,278,278,28.8,0,3030,10,0
0.000269,0,1,273,445,263,263,27.3,0,3035,10,0
0.000249,0,1,223,364,213,213,22.3,0,3040,10,0
0.000352,0,1,279,456,269,269,27.9,0,3045,10,0
0.000286,0,1,299,486,289,289,29.9,0,3050,10,0
0.000254,0,1,249,406,239,239,24.9,0,3055,10,0
0.000297,0,1,306,501,296,296,30.6,0,3060,10,0
0.00032,0,1,347,569,337,337,34.7,0,3065,10,0
0.000309,0,1,355,584,345,345,35.5,0,3070,10,0
0.000282,0,1,305,502,295,295,30.5,0,3075,10,0
0.000279,0,1,277,455,267,267,27.7,0,3080,10,0
0.000313,0,1,339,557,329,329,33.9,0,3085,10,0
0.000409,0,1,336,552,326,326,33.6,0,3090,10,0
0.00038,0,1,286,470,276,276,28.6,0,3095,10,0
0.000305,0,1,310,509,300,300,31,0,3100,10,0
0.000386,0,1,379,624,369,369,37.9,0,3105,10,0
0.00031,0,1,329,543,319,319,32.9,0,3110,10,0
0.000279,0,1,300,494,290,290,30,0,3115,10,0
0.000297,0,1,311,511,301,301,31.1,0,3120,10,0
0.000259,0,1,261,429,251,251,26.1,0,3125,10,0
0.000263,0,1,278,454,268,268,27.8,0,3130,10,0
0.0003,0,1,318,521,308,308,31.8,0,3135,10,0
0.000398,0,1,306,503,296,296,30.6,0,3140,10,0
0.000387,0,1,279,457,269,269,27.9,0,3145,10,0
0.00034,0,1,283,463,273,273,28.3,0,3150,10,0
0.000278,0,1,247,407,237,237,24.7,0,3155,10,0
0.000313,0,1,244,400,234,234,24.4,0,3160,10,0
0.000258,0,1,257,418,247,247,25.7,0,3165,10,0
0.000277,0,1,254,413,244,244,25.4,0,3170,10,0
0.000213,0,1,218,355,208,208,21.8,0,3175,10,0
0.000305,0,1,312,510,302,302,31.2,0,3180,10,0
0.000327,0,1,404,660,394,394,40.4,0,3185,10,0
0.000285,0,1,354,581,344,344,35.4,0,3190,10,0
0.000281,0,1,338,557,328,328,33.8,0,3195,10,0
0.000275,0,1,312,512,302,302,31.2,0,3200,10,0
0.000263,0,1,262,430,252,252,26.2,0,3205,10,0
0.000257,0,1,272,446,262,262,27.2,0,3210,10,0
0.000262,0,1,294,482,284,284,29.4,0,3215,10,0
0.000241,0,1,254,415,244,244,25.4,0,3220,10,0
0.000243,0,1,221,360,211,211,22.1,0,3225,10,0
0.000327,0,1,322,525,312,312,32.2,0,3230,10,0
0.00031,0,1,272,444,262,262,27.2,0,3235,10,0
0.000348,0,1,330,542,320,320,33,0,3240,10,0
0.000301,0,1,316,517,306,306,31.6,0,3245,10,0
0.000305,0,1,344,565,334,334,34.4,0,3250,10,0
0.000303,0,1,317,521,307,307,31.7,0,3255,10,0
0.000266,0,1,284,465,274,274,28.4,0,3260,10,0
0.000275,0,1,234,384,224,224,23.4,0,3265,10,0
0.000316,0,1,200,324,190,190,20,0,3270,10,0
0.000264,0,1,260,423,250,250,26,0,3275,10,0
0.000303,0,1,244,398,234,234,24.4,0,3280,10,0
0.000397,0,1,298,488,288,288,29.8,0,3285,10,0
0.000338,0,1,330,539,320,320,33,0,3290,10,0
0.000316,0,1,345,566,335,335,34.5,0,3295,10,0
0.000316,0,1,333,545,323,323,33.3,0,3300,10,0
0.000283,0,1,299,491,289,289,29.9,0,3305,10,0
0.000284,0,1,307,502,297,297,30.7,0,3310,10,0
0.000271,0,1,307,503,297,297,30.7,0,3315,10,0
0.000301,0,1,337,553,327,327,33.7,0,3320,10,0
0.000249,0,1,287,471,277,277,28.7,0,3325,10,0
0.000276,0,1,321,526,311,311,32.1,0,3330,10,0
0.0003,0,1,348,567,338,338,34.8,0,3335,10,0
